Date,Hour,Demand_MW,Solar_MW,Wind_MW
8/24/2023,3,99.26791335,0,12.14496994
8/24/2023,4,95.31457664,0,12.14496994
8/24/2023,5,98.73813618,0,12.14496994
8/24/2023,6,100.2238688,26.90129586,12.14496994
8/24/2023,7,102.3744392,32.83568301,12.14496994
8/24/2023,8,105.49894,32.83641336,12.14496994
8/24/2023,9,109.4571457,32.8371437,12.14496994
8/24/2023,10,109.4595802,32.83787405,12.14496994
8/24/2023,11,109.4620147,32.8386044,12.14496994
8/24/2023,12,109.4644492,32.83933475,12.14496994
8/24/2023,13,109.4668836,32.84006509,12.14496994
8/24/2023,14,109.4693181,32.84079544,12.14496994
8/24/2023,15,109.4717526,32.84152579,12.14496994
8/24/2023,16,109.4741871,32.84225614,12.14496994
8/24/2023,17,109.4766216,32.84298648,12.14496994
8/24/2023,18,109.4790561,32.84371683,12.14496994
8/24/2023,19,102.940414,32.84444718,12.14496994
8/24/2023,20,99.49594226,32.84517752,12.14496994
8/24/2023,21,94.57203353,23.03429295,12.14496994
8/24/2023,22,94.33664845,27.67627891,12.14496994
8/24/2023,23,90.62494709,25.45785373,11.36048542
8/25/2023,0,93.36056488,0,10.57600091
8/25/2023,1,94.53378323,0,9.791516389
8/25/2023,2,95.08880495,0,9.791516389
8/25/2023,3,90.999305,0,9.791516389
8/25/2023,4,85.93592205,0,9.791516389
8/25/2023,5,87.15441622,0,9.791516389
8/25/2023,6,89.43297306,19.68255107,9.791516389
8/25/2023,7,93.80916354,28.96546088,9.791516389
8/25/2023,8,98.14135204,32.85394169,9.791516389
8/25/2023,9,106.6116405,32.85467204,9.791516389
8/25/2023,10,109.2059086,32.85540239,9.791516389
8/25/2023,11,109.2083431,32.38798374,9.791516389
8/25/2023,12,109.2107776,32.85686308,9.791516389
8/25/2023,13,109.2132121,32.85759343,9.791516389
8/25/2023,14,109.5277459,32.85832378,9.791516389
8/25/2023,15,109.5301804,32.85905412,9.791516389
8/25/2023,16,109.5326149,32.85978447,9.791516389
8/25/2023,17,109.5350494,32.86051482,9.791516389
8/25/2023,18,109.5374839,32.86124516,9.791516389
8/25/2023,19,105.5357212,32.86197551,9.791516389
8/25/2023,20,99.91369313,32.86270586,9.791516389
8/25/2023,21,94.76680862,26.85714037,9.791516389
8/25/2023,22,86.94914015,24.42747278,9.791516389
8/25/2023,23,81.68758901,25.1409184,11.22444933
8/26/2023,0,81.60906802,0,13.50958368
8/26/2023,1,81.11535148,0,16.18782463
8/26/2023,2,82.85601938,0,16.754808
8/26/2023,3,83.32325893,0,17.37292825
8/26/2023,4,84.73080077,0,16.28336675
8/26/2023,5,87.11468259,0,17.0377654
8/26/2023,6,92.81809488,27.08169191,17.60737904
8/26/2023,7,96.23161496,30.31518162,19.91975332
8/26/2023,8,103.5893473,32.2420164,21.20653298
8/26/2023,9,107.4506601,32.87220037,21.77492167
8/26/2023,10,109.1568,32.87293072,21.91528715
8/26/2023,11,109.5788702,32.87366107,21.91577405
8/26/2023,12,109.5813047,32.87439142,21.91626094
8/26/2023,13,109.5837392,32.87512176,21.91674784
8/26/2023,14,109.5861737,32.87585211,21.91723474
8/26/2023,15,108.1093915,32.87658246,21.91772164
8/26/2023,16,108.1118259,32.8773128,21.42513629
8/26/2023,17,108.1142604,30.65921805,21.42562319
8/26/2023,18,108.1166949,32.8787735,21.42611009
8/26/2023,19,104.6044842,32.87950385,21.91966923
8/26/2023,20,101.1169173,32.88023419,20.74860771
8/26/2023,21,101.1193518,27.60899666,19.09268857
8/26/2023,22,97.66685666,25.42786772,19.09317547
8/26/2023,23,94.74773922,32.88242524,19.02235004
8/27/2023,0,94.70123962,0,19.43621992
8/27/2023,1,95.77218814,0,18.19352147
8/27/2023,2,91.79897216,0,18.13663442
8/27/2023,3,95.25633625,0,18.05492755
8/27/2023,4,96.36733348,0,18.05492755
8/27/2023,5,93.2244413,0,18.11181459
8/27/2023,6,97.12757987,30.16805388,17.20121631
8/27/2023,7,101.1056648,22.82490898,17.20121631
8/27/2023,8,101.1080993,32.88899836,17.20121631
8/27/2023,9,102.923523,32.88972871,18.19352147
8/27/2023,10,109.6348635,32.89045906,18.19352147
8/27/2023,11,109.637298,32.8911894,18.19352147
8/27/2023,12,109.6397325,32.89191975,18.19352147
8/27/2023,13,109.642167,32.8926501,18.19352147
8/27/2023,14,109.6446015,32.89338044,18.19352147
8/27/2023,15,108.5382929,32.89411079,18.19352147
8/27/2023,16,108.5407274,32.89484114,18.19352147
8/27/2023,17,108.5431619,31.23245691,18.19352147
8/27/2023,18,108.5455964,32.89630183,18.19352147
8/27/2023,19,107.5404716,32.89703218,18.19352147
8/27/2023,20,104.2895137,32.89776253,18.19352147
8/27/2023,21,100.5523283,31.38715395,17.98590766
8/27/2023,22,99.21696655,26.35602006,17.98590766
8/27/2023,23,97.39193616,27.29052376,13.32814178
8/28/2023,0,92.842985,0,8.877989714
8/28/2023,1,92.64005952,0,4.220223838
8/28/2023,2,90.18594449,0,4.220223838
8/28/2023,3,86.49105213,0,4.220223838
8/28/2023,4,80.13401365,0,4.220223838
8/28/2023,5,83.39165152,0,4.220223838
8/28/2023,6,87.96158143,20.62465923,4.220223838
8/28/2023,7,94.16018531,29.45018401,4.220223838
8/28/2023,8,99.19774291,32.9065267,4.220223838
8/28/2023,9,107.3871153,32.90725704,4.220223838
8/28/2023,10,109.1740292,32.90798739,4.220223838
8/28/2023,11,109.1764637,32.90871774,4.220223838
8/28/2023,12,109.1788982,32.13055494,4.220223838
8/28/2023,13,109.1813327,32.91017843,4.220223838
8/28/2023,14,109.1837672,32.91090878,4.220223838
8/28/2023,15,109.7054638,32.91163913,4.220223838
8/28/2023,16,109.7078982,32.91236947,4.220223838
8/28/2023,17,109.1889836,32.91309982,4.220223838
8/28/2023,18,109.0726926,32.91383017,4.220223838
8/28/2023,19,108.6561923,32.13253686,4.220223838
8/28/2023,20,107.8298855,32.73720261,4.220223838
8/28/2023,21,105.8018332,32.28761895,4.220223838
8/28/2023,22,104.5794283,31.67363973,4.220223838
8/28/2023,23,101.9249957,29.87175166,9.546578018
8/29/2023,0,96.79456578,0,14.52995979
8/29/2023,1,95.00651105,0,18.58810162
8/29/2023,2,94.38462444,0,18.29757452
8/29/2023,3,93.07094692,0,18.33832297
8/29/2023,4,90.80194524,0,19.16864281
8/29/2023,5,93.09985072,0,18.3598636
8/29/2023,6,95.72151565,25.35205119,18.15984371
8/29/2023,7,98.37875807,28.03883223,19.18109743
8/29/2023,8,101.443493,32.92405503,20.86392725
8/29/2023,9,106.4929563,32.92478538,21.94985692
8/29/2023,10,109.5385228,32.92551572,21.95034382
8/29/2023,11,109.5409573,32.92624607,21.8797653
8/29/2023,12,109.5433918,32.60718207,21.8802522
8/29/2023,13,109.5458263,32.92770677,21.8807391
8/29/2023,14,109.5482608,32.92843711,21.95229141
8/29/2023,15,109.6639293,32.92916746,21.95277831
8/29/2023,16,108.0881505,32.92989781,21.91994446
8/29/2023,17,107.4378023,32.78068482,21.39436026
8/29/2023,18,107.4402368,30.56403855,21.17725294
8/29/2023,19,104.7115247,31.95291486,21.21106058
8/29/2023,20,101.1315491,32.9328192,20.82723638
8/29/2023,21,96.90042699,28.83682966,19.81786007
8/29/2023,22,93.82741261,27.41072144,17.88109032
8/29/2023,23,84.95644067,24.21735533,17.54921557
8/30/2023,0,81.54099806,0,15.81935775
8/30/2023,1,81.55916299,0,15.70742674
8/30/2023,2,84.9519378,0,15.72844353
8/30/2023,3,85.45965907,0,17.87958936
8/30/2023,4,88.13874895,0,18.8554359
8/30/2023,5,91.01653666,0,18.01255307
8/30/2023,6,93.6389004,23.64499611,17.72895969
8/30/2023,7,96.06276452,28.03034732,18.45485731
8/30/2023,8,99.28814376,31.37151444,20.52092788
8/30/2023,9,105.4873293,32.94231371,21.61263827
8/30/2023,10,108.7634342,32.94304406,21.96202937
8/30/2023,11,109.8125814,32.94377441,21.96251627
8/30/2023,12,109.8150158,32.94450475,21.96300317
8/30/2023,13,103.9587859,32.9452351,21.96349007
8/30/2023,14,103.8124427,32.94596545,20.01108883
8/30/2023,15,102.7450835,24.15869919,19.96198316
8/30/2023,16,102.747518,32.72425959,19.60587215
8/30/2023,17,102.7499525,31.34346591,21.55924719
8/30/2023,18,108.6110514,32.94888684,21.60932665
8/30/2023,19,105.4125017,32.94961718,21.96641146
8/30/2023,20,105.48009,32.95034753,20.85031107
8/30/2023,21,100.474639,27.92643509,20.51591799
8/30/2023,22,97.6788411,31.44484833,18.84710971
8/30/2023,23,91.03068263,25.4407103,14.25218848
8/31/2023,0,89.9680698,0,8.875397629
8/31/2023,1,84.27353502,0,4.832859677
8/31/2023,2,82.43011604,0,4.832859677
8/31/2023,3,82.69730117,0,4.832859677
8/31/2023,4,79.95243867,0,4.832859677
8/31/2023,5,80.01601727,0,4.832859677
8/31/2023,6,86.72006095,18.86081609,4.832859677
8/31/2023,7,93.57623444,26.42788372,4.832859677
8/31/2023,8,95.61628881,32.9591117,4.832859677
8/31/2023,9,105.0166132,32.95984205,4.832859677
8/31/2023,10,109.3727128,32.21677965,4.832859677
8/31/2023,11,109.3751473,32.96130274,4.832859677
8/31/2023,12,109.3775818,32.96203309,4.832859677
8/31/2023,13,109.8758781,32.96276344,4.832859677
8/31/2023,14,108.5093081,32.96349378,4.832859677
8/31/2023,15,108.5117426,32.96422413,4.832859677
8/31/2023,16,108.5141771,30.91144773,4.832859677
8/31/2023,17,107.864698,32.96568482,4.832859677
8/31/2023,18,107.8671325,32.96641517,4.832859677
8/31/2023,19,106.5655101,31.98927519,4.832859677
8/31/2023,20,102.3958615,32.96787587,4.832859677
8/31/2023,21,98.39649507,28.95901404,4.832859677
8/31/2023,22,93.25924205,26.71121196,4.832859677
8/31/2023,23,89.02099716,26.96736554,8.618216598
9/1/2023,0,87.96185708,0,12.92070972
9/1/2023,1,90.74950498,0,17.39204625
9/1/2023,2,88.99496991,0,18.46644218
9/1/2023,3,92.62567296,0,17.96089871
9/1/2023,4,92.87554853,0,18.34931503
9/1/2023,5,95.04813543,0,17.87534715
9/1/2023,6,96.43743958,26.98532189,18.93815035
9/1/2023,7,102.1986445,30.62918427,18.93815035
9/1/2023,8,104.3644115,32.97664003,19.41211823
9/1/2023,9,108.3600843,32.97737038,19.41211823
9/1/2023,10,109.9270024,32.97810073,19.41211823
9/1/2023,11,109.9294369,32.97883108,19.41211823
9/1/2023,12,109.9318714,32.97956142,19.41211823
9/1/2023,13,109.9343059,32.98029177,19.41211823
9/1/2023,14,109.5224841,32.98102212,19.41211823
9/1/2023,15,109.5249186,32.98175246,19.41211823
9/1/2023,16,109.5273531,32.36109834,19.41211823
9/1/2023,17,108.3793223,32.98321316,19.41211823
9/1/2023,18,108.3817568,32.98394351,19.41211823
9/1/2023,19,103.4465928,31.25897601,19.41211823
9/1/2023,20,98.28231968,32.9854042,18.48771266
9/1/2023,21,93.32546253,24.95835228,17.62518514
9/1/2023,22,93.45318405,25.23680352,16.83195857
9/1/2023,23,88.37179704,25.54865779,12.09364411
9/2/2023,0,91.19434459,0,7.293451582
9/2/2023,1,92.3467146,0,2.423958111
9/2/2023,2,95.56089177,0,2.423958111
9/2/2023,3,91.09862364,0,2.423958111
9/2/2023,4,92.57431756,0,2.423958111
9/2/2023,5,90.99450331,0,2.423958111
9/2/2023,6,95.01370987,27.57686458,2.423958111
9/2/2023,7,96.76369331,26.82245222,2.423958111
9/2/2023,8,102.2560086,32.99416837,2.423958111
9/2/2023,9,105.8690052,32.99489872,2.423958111
9/2/2023,10,109.9854302,32.99562906,2.423958111
9/2/2023,11,109.9878647,32.99635941,2.423958111
9/2/2023,12,109.9902992,32.99708976,2.423958111
9/2/2023,13,108.9083915,32.9978201,2.423958111
9/2/2023,14,108.910826,32.99855045,2.423958111
9/2/2023,15,107.765007,31.37276751,2.423958111
9/2/2023,16,107.7674415,33.00001115,2.423958111
9/2/2023,17,107.769876,31.27836132,2.423958111
9/2/2023,18,108.8566527,33.00147184,2.423958111
9/2/2023,19,103.464343,33.00220219,2.423958111
9/2/2023,20,99.80825038,33.00293254,2.423958111
9/2/2023,21,97.45370994,24.91154662,2.423958111
9/2/2023,22,90.36200264,25.79422239,2.423958111
9/2/2023,23,83.92823673,29.46966117,6.585892352
9/3/2023,0,87.64048638,0,10.83334831
9/3/2023,1,90.20182435,0,15.08080426
9/3/2023,2,90.17731941,0,15.16632598
9/3/2023,3,89.92380576,0,15.16632598
9/3/2023,4,89.95926007,0,14.99629972
9/3/2023,5,88.13948691,0,14.99629972
9/3/2023,6,90.38979849,23.40546514,14.99629972
9/3/2023,7,92.77614735,27.75026136,15.16632598
9/3/2023,8,100.1286718,33.0116967,15.16632598
9/3/2023,9,106.5342868,33.01242705,15.16632598
9/3/2023,10,110.043858,33.0131574,15.16632598
9/3/2023,11,110.0462925,33.01388774,15.16632598
9/3/2023,12,110.048727,33.01461809,15.16632598
9/3/2023,13,110.0511615,33.01534844,15.16632598
9/3/2023,14,110.053596,33.01607879,15.16632598
9/3/2023,15,110.0560304,33.01680913,15.16632598
9/3/2023,16,109.6899435,33.01753948,15.16632598
9/3/2023,17,109.692378,33.01826983,15.16632598
9/3/2023,18,109.6948125,32.46621798,15.16632598
9/3/2023,19,106.0705914,33.01973052,15.16632598
9/3/2023,20,105.4311689,33.02046087,15.16632598
9/3/2023,21,105.8021249,27.58120787,15.16632598
9/3/2023,22,102.9062617,32.05913616,15.16632598
9/3/2023,23,100.1123609,33.02265191,13.2797272
9/4/2023,0,100.1108654,0,11.39312841
9/4/2023,1,96.40187022,0,9.506529629
9/4/2023,2,93.88730211,0,9.506529629
9/4/2023,3,93.79359569,0,9.506529629
9/4/2023,4,91.79879677,0,9.506529629
9/4/2023,5,95.43181683,0,9.506529629
9/4/2023,6,99.78753789,25.8374113,9.506529629
9/4/2023,7,102.306975,33.02849469,9.506529629
9/4/2023,8,105.3038481,33.02922504,9.506529629
9/4/2023,9,109.3065456,33.02995538,9.506529629
9/4/2023,10,109.3089801,33.03068573,9.506529629
9/4/2023,11,108.0381648,31.84145757,9.506529629
9/4/2023,12,108.0405993,33.03214643,9.506529629
9/4/2023,13,107.5807718,31.12300215,9.506529629
9/4/2023,14,107.3868466,33.03360712,9.506529629
9/4/2023,15,107.3892811,32.34094449,9.506529629
9/4/2023,16,108.6649654,31.55056977,9.506529629
9/4/2023,17,108.6673999,33.03579816,9.506529629
9/4/2023,18,109.1320963,33.03652851,9.506529629
9/4/2023,19,108.9058914,33.03725886,9.506529629
9/4/2023,20,104.2747639,33.0379892,9.506529629
9/4/2023,21,102.3332827,31.21126233,9.506529629
9/4/2023,22,95.74009397,26.08910693,9.506529629
9/4/2023,23,95.74252846,30.12430668,6.906359956
9/5/2023,0,91.96502535,0,4.306190283
9/5/2023,1,93.16201807,0,1.70602061
9/5/2023,2,92.03867174,0,1.70602061
9/5/2023,3,94.4794859,0,1.70602061
9/5/2023,4,90.16813309,0,1.70602061
9/5/2023,5,89.81346177,0,1.70602061
9/5/2023,6,93.25490001,26.57461172,1.70602061
9/5/2023,7,96.32703103,25.01300068,1.70602061
9/5/2023,8,100.486709,33.04675337,1.70602061
9/5/2023,9,104.8029308,33.04748372,1.70602061
9/5/2023,10,110.1607136,33.04821407,1.70602061
9/5/2023,11,109.2628485,33.04894441,1.70602061
9/5/2023,12,109.265283,33.04967476,1.70602061
9/5/2023,13,109.2677174,31.69995573,1.70602061
9/5/2023,14,109.2701519,33.05113546,1.70602061
9/5/2023,15,109.2725864,33.0518658,1.70602061
9/5/2023,16,110.1753205,33.05259615,1.70602061
9/5/2023,17,110.177755,33.0533265,1.70602061
9/5/2023,18,110.1801895,33.05405684,1.70602061
9/5/2023,19,108.7269885,33.05478719,1.70602061
9/5/2023,20,103.4456682,33.05551754,1.70602061
9/5/2023,21,100.1236216,30.87279465,1.70602061
9/5/2023,22,98.80192236,25.13134615,1.70602061
9/5/2023,23,92.43061279,28.07098683,8.042288933
9/6/2023,0,88.92634592,0,12.6955161
9/6/2023,1,86.90475023,0,17.81937464
9/6/2023,2,81.78810534,0,15.82531114
9/6/2023,3,77.52889859,0,15.13585921
9/6/2023,4,79.80622254,0,14.92853341
9/6/2023,5,81.04740393,0,15.99866375
9/6/2023,6,88.35762333,26.91453911,17.57247417
9/6/2023,7,96.80361836,27.47816642,19.43488605
9/6/2023,8,102.3918278,33.06428171,20.80165782
9/6/2023,9,106.4931169,33.06501205,22.04334137
9/6/2023,10,110.2191413,33.0657424,22.04382827
9/6/2023,11,110.2215758,33.06647275,22.04431517
9/6/2023,12,110.2240103,33.0672031,22.04480206
9/6/2023,13,110.2264448,33.06793344,22.04528896
9/6/2023,14,110.2288793,33.06866379,22.04577586
9/6/2023,15,110.2313138,33.06939414,22.04626276
9/6/2023,16,110.2337483,33.07012448,22.04674966
9/6/2023,17,110.2361828,33.07085483,22.04723655
9/6/2023,18,110.2386173,33.07158518,22.04772345
9/6/2023,19,106.2087911,33.07231553,22.04821035
9/6/2023,20,104.7325628,33.07304587,20.70461036
9/6/2023,21,97.93320156,27.02538521,20.21220968
9/6/2023,22,95.49306188,30.85651248,17.94543132
9/6/2023,23,89.68849184,22.87254325,18.47581372
9/7/2023,0,91.83668141,0,17.03352002
9/7/2023,1,89.94522672,0,18.67243697
9/7/2023,2,92.35569834,0,18.36293129
9/7/2023,3,92.21730417,0,18.83450016
9/7/2023,4,92.97326677,0,18.60268798
9/7/2023,5,89.12173896,0,18.0428667
9/7/2023,6,92.49672535,25.5001347,17.59445051
9/7/2023,7,96.89291849,24.47037785,18.42933438
9/7/2023,8,99.47875581,33.08181004,20.08741381
9/7/2023,9,104.5346667,33.08254039,21.9743281
9/7/2023,10,110.2775691,33.08327074,21.9743281
9/7/2023,11,110.2800036,33.08400108,21.9743281
9/7/2023,12,110.2824381,33.08473143,21.9743281
9/7/2023,13,110.2848726,33.08546178,21.9743281
9/7/2023,14,110.2873071,33.08619212,21.9743281
9/7/2023,15,110.2897416,33.08692247,21.9743281
9/7/2023,16,110.2921761,33.08765282,21.9743281
9/7/2023,17,110.2946106,33.08838317,21.9743281
9/7/2023,18,110.297045,33.08911351,21.9743281
9/7/2023,19,103.9709458,33.08984386,21.9743281
9/7/2023,20,98.07829703,33.09057421,19.89366406
9/7/2023,21,95.52510195,23.59850399,17.9576458
9/7/2023,22,93.62648886,24.24940997,17.13494108
9/7/2023,23,91.49873,29.2593209,13.40149866
9/8/2023,0,93.78891627,0,9.523410465
9/8/2023,1,92.69596406,0,4.532008733
9/8/2023,2,89.22496567,0,4.532008733
9/8/2023,3,86.97733238,0,4.532008733
9/8/2023,4,84.82902527,0,4.532008733
9/8/2023,5,86.56389483,0,4.532008733
9/8/2023,6,93.5567993,26.67647526,4.532008733
9/8/2023,7,96.7475608,29.63608771,4.532008733
9/8/2023,8,100.9011106,33.09933838,4.532008733
9/8/2023,9,105.1844801,28.83896555,4.532008733
9/8/2023,10,107.4952615,33.10079907,4.532008733
9/8/2023,11,107.4976959,33.10152942,4.532008733
9/8/2023,12,110.0765047,33.10225976,4.532008733
9/8/2023,13,110.0789392,33.10299011,4.532008733
9/8/2023,14,110.0813737,32.7071787,4.532008733
9/8/2023,15,110.0838082,33.10445081,4.532008733
9/8/2023,16,110.0862427,33.10518115,4.532008733
9/8/2023,17,110.3530383,33.1059115,4.532008733
9/8/2023,18,110.3554728,33.10664185,4.532008733
9/8/2023,19,107.501033,33.1073722,4.532008733
9/8/2023,20,104.6321045,33.10810254,4.532008733
9/8/2023,21,100.4794111,28.82352143,4.532008733
9/8/2023,22,94.96938803,28.80251876,4.532008733
9/8/2023,23,91.18049547,26.87760179,7.050945283
9/9/2023,0,89.14864808,0,9.569881833
9/9/2023,1,88.99457659,0,12.08881838
9/9/2023,2,89.77042195,0,12.08881838
9/9/2023,3,91.37758848,0,12.08881838
9/9/2023,4,90.33501557,0,12.08881838
9/9/2023,5,92.55044149,0,12.08881838
9/9/2023,6,95.39969898,25.86090434,12.08881838
9/9/2023,7,98.78385047,29.09888922,12.08881838
9/9/2023,8,102.6940105,32.84529777,12.08881838
9/9/2023,9,107.5327795,33.11759706,12.08881838
9/9/2023,10,110.2133787,33.1183274,12.08881838
9/9/2023,11,110.3968592,33.11905775,12.08881838
9/9/2023,12,110.3992937,33.1197881,12.08881838
9/9/2023,13,110.4017282,33.12051845,12.08881838
9/9/2023,14,110.4041626,33.12124879,12.08881838
9/9/2023,15,108.2352615,33.12197914,12.08881838
9/9/2023,16,108.237696,33.12270949,12.08881838
9/9/2023,17,108.2401305,29.86643643,12.08881838
9/9/2023,18,108.242565,33.12417018,12.08881838
9/9/2023,19,106.5922241,33.12490053,12.08881838
9/9/2023,20,101.6872216,33.12563088,12.08881838
9/9/2023,21,96.00995128,30.64719816,12.08881838
9/9/2023,22,91.4833034,22.50893267,12.08881838
9/9/2023,23,87.16926581,24.60826468,13.91141864
9/10/2023,0,84.95766983,0,15.80505128
9/10/2023,1,89.59964207,0,17.84873498
9/10/2023,2,89.6729384,0,18.54583771
9/10/2023,3,88.06146894,0,18.11553431
9/10/2023,4,90.50152762,0,17.35729439
9/10/2023,5,89.71169427,0,17.54457693
9/10/2023,6,92.15336361,30.3146625,17.8616536
9/10/2023,7,97.76464108,26.14505417,19.9098026
9/10/2023,8,103.9100619,33.13439504,20.53657213
9/10/2023,9,105.7913443,33.13512539,22.09008359
9/10/2023,10,110.4528525,33.13585574,22.09057049
9/10/2023,11,110.455287,33.13658609,22.09105739
9/10/2023,12,110.4577214,33.13731643,22.09154429
9/10/2023,13,107.6707456,33.13804678,22.09203119
9/10/2023,14,107.6731801,33.13877713,21.16271465
9/10/2023,15,107.6756146,28.955392,21.16320154
9/10/2023,16,107.6780491,33.14023782,21.16368844
9/10/2023,17,107.6804836,33.14096817,22.09397878
9/10/2023,18,110.4723284,33.14169852,22.09446568
9/10/2023,19,106.0508482,33.14242886,22.09495258
9/10/2023,20,102.0625396,33.14315921,20.62080124
9/10/2023,21,95.36428408,26.5080175,19.29104044
9/10/2023,22,92.47847081,27.15850526,17.05796401
9/10/2023,23,90.57596762,23.09431528,15.54754721
9/11/2023,0,89.64537459,0,13.89257758
9/11/2023,1,87.98460979,0,13.14076128
9/11/2023,2,92.56046687,0,13.14076128
